,County,State,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_split_BEV,vehicle_split_FFV,vehicle_split_SIDI,vehicle_pc_BEV,vehicle_pc_FFV,vehicle_pc_SIDI,efuels_area,census_area,census_totpop,census_urbpop,census_rurpop,pct_rural,pop_density,county_class,ghg_globalrank,popden_globalrank,censusarea_globalrank,ghg_staterank,popden_staterank,censusarea_staterank,median_household_income_2018,household_income_ID,household_income,annual_vmt
146,Cherokee,TX,201718480000.0,15926768.0,339062770.0,12157838.0,49368.0,0.0,0.0,49368.0,0.0,0.0,100.0,0.0,1052.913,50845,18788,32057,63.0,48.28983971135317,rural,125.0,138.0,116.0,61.0,74.0,59.0,"$43,483",5,"$35,000 to $49,999",11466.85
147,Childress,TX,17419401600.0,1421352.103,37516071.0,858812.5009999999,6409.99999,6123.6174,0.0,286.38259,95.5,0.0,4.5,55.53225284102218,696.405,7041,4707,2334,33.1,10.110496047558533,suburban,353.0,289.0,310.0,211.0,168.0,216.0,"$42,291",5,"$35,000 to $49,999",11466.85
148,Cochran,TX,12021062000.0,949128.02,20205855.0,724525.21,2942.0,0.0,0.0,2942.0,0.0,0.0,100.0,0.0,775.15,3127,0,3127,100.0,4.034057924272721,rural,367.0,351.0,280.0,224.0,212.0,204.0,"$42,873",5,"$35,000 to $49,999",11466.85
149,Coke,TX,12300385000.0,1495312.2,31833494.0,1141459.7,4635.0,0.0,0.0,4635.0,0.0,0.0,100.0,0.0,911.47,3320,0,3320,100.0,3.6424676621282104,rural,366.0,356.0,191.0,223.0,217.0,122.0,"$44,804",5,"$35,000 to $49,999",11466.85
150,Coleman,TX,44492637000.0,3512935.1,74786390.0,2681629.8,10889.0,0.0,0.0,10889.0,0.0,0.0,100.0,0.0,1261.946,8895,4310,4585,51.5,7.048637580371901,rural,279.0,318.0,87.0,156.0,186.0,34.0,"$39,484",5,"$35,000 to $49,999",11466.85
151,Collingsworth,TX,13360694310.0,1056932.615,22590832.27,804015.5537,3300.999987,75.892287,0.0,3225.1077,2.3,0.0,97.7,2.2990695979993765,918.441,3057,0,3057,100.0,3.328466390328829,rural,365.0,360.0,180.0,222.0,219.0,111.0,"$39,536",5,"$35,000 to $49,999",11466.85
152,Colorado,TX,113511462000.0,9005115.299999999,198475881.0,6663213.33,29781.9996,5710.2516,0.0,24071.748,19.2,0.0,80.8,19.17349948498323,960.273,20874,7804,13070,62.6,21.73754574215276,rural,181.0,224.0,147.0,93.0,128.0,82.0,"$48,258",5,"$35,000 to $49,999",11466.85
153,Concho,TX,9134396000.0,1110434.6,23639889.0,847660.02,3442.0,0.0,0.0,3442.0,0.0,0.0,100.0,0.0,983.799,4087,0,4087,100.0,4.15430387711311,rural,375.0,348.0,141.0,231.0,210.0,78.0,"$40,987",5,"$35,000 to $49,999",11466.85
154,Coryell,TX,171875996000.0,13967868.8,359656686.0,8720835.1,60501.0003,52566.560999999994,0.0,7934.4393,86.9,0.0,13.1,46.885441131961,1052.066,75388,60745,14643,19.4,71.65710136056103,suburban,140.0,109.0,117.0,68.0,55.0,60.0,"$48,099",5,"$35,000 to $49,999",11466.85
155,Cottle,TX,4309778900.0,523923.83,11153742.0,399941.86,1624.0,0.0,0.0,1624.0,0.0,0.0,100.0,0.0,900.563,1505,0,1505,100.0,1.6711768082854837,rural,392.0,378.0,211.0,248.0,234.0,142.0,"$38,304",5,"$35,000 to $49,999",11466.85
156,Crockett,TX,22891300000.0,1310867.59,33503703.7,826220.75,5609.00003,4722.6569,0.0,886.3431300000001,84.2,0.0,15.8,44.19784042046717,2807.327,3719,2873,846,22.7,1.3247477048452139,suburban,338.0,385.0,30.0,198.0,240.0,8.0,"$49,117",5,"$35,000 to $49,999",11466.85
157,Crosby,TX,15009920000.0,1824700.2,38845791.0,1392900.9,5656.0,0.0,0.0,5656.0,0.0,0.0,100.0,0.0,900.198,6059,0,6059,100.0,6.73074145910122,rural,361.0,319.0,215.0,219.0,187.0,146.0,"$37,911",5,"$35,000 to $49,999",11466.85
158,Culberson,TX,6026537570.0,714015.609,15279423.2,542592.6871,2235.00001,66.52920999999999,0.0,2168.4708,3.0,0.0,97.0,2.976698417270844,3812.798,2398,0,2398,100.0,0.6289344465665373,rural,386.0,394.0,18.0,242.0,249.0,5.0,"$42,164",5,"$35,000 to $49,999",11466.85
159,Dawson,TX,43319606300.0,2718373.12,68693411.0,1737783.83,11415.0,9132.0,0.0,2283.0,80.0,0.0,20.0,40.0,900.306,13833,11579,2254,16.3,15.364775976168103,suburban,285.0,261.0,212.0,160.0,149.0,143.0,"$43,726",5,"$35,000 to $49,999",11466.85
160,Deaf Smith,TX,55172601000.0,6707128.3,142787130.0,5119945.3,20790.0,0.0,0.0,20790.0,0.0,0.0,100.0,40.0,1496.868,19372,15941,3431,17.7,12.941688913117256,suburban,255.0,274.0,62.0,140.0,158.0,22.0,"$44,230",5,"$35,000 to $49,999",11466.85
161,Delta,TX,17353229000.0,1419108.5,37960579.0,841756.82,6539.0,6539.0,0.0,0.0,100.0,0.0,0.0,0.0,256.825,5231,0,5231,100.0,20.36795483305753,rural,354.0,234.0,391.0,212.0,132.0,248.0,"$44,410",5,"$35,000 to $49,999",11466.85
162,DeWitt,TX,74946901000.0,6070199.9,153394219.0,3880517.7,25490.0,20392.0,0.0,5098.0,80.0,0.0,20.0,40.0,908.975,20097,10124,9973,49.6,22.109518963667867,suburban,220.0,220.0,196.0,115.0,125.0,127.0,"$49,208",5,"$35,000 to $49,999",11466.85
163,Dickens,TX,11065676000.0,874926.98,18626200.0,667883.2,2712.0,0.0,0.0,2712.0,0.0,0.0,100.0,0.0,901.723,2444,0,2444,100.0,2.7103637033061116,rural,371.0,366.0,209.0,228.0,224.0,140.0,"$39,627",5,"$35,000 to $49,999",11466.85
164,Dimmit,TX,45126013500.0,2831728.0,71557893.0,1810248.6,11891.0,9512.8,0.0,2378.2,80.0,0.0,20.0,40.0,1328.884,9996,6050,3946,39.5,7.522101251877515,suburban,278.0,315.0,78.0,155.0,184.0,29.0,"$37,177",5,"$35,000 to $49,999",11466.85
165,Donley,TX,9052128000.0,1100433.6,23426979.0,840025.66,3411.0,0.0,0.0,3411.0,0.0,0.0,100.0,0.0,926.886,3677,0,3677,100.0,3.9670466486709257,rural,376.0,352.0,168.0,232.0,213.0,100.0,"$40,945",5,"$35,000 to $49,999",11466.85
166,Duval,TX,48006612000.0,3790382.4,80692928.0,2893421.7,11749.0,0.0,0.0,11749.0,0.0,0.0,100.0,0.0,1793.481,11782,3883,7899,67.0,6.569347542572238,rural,271.0,323.0,48.0,149.0,191.0,13.0,"$35,156",5,"$35,000 to $49,999",11466.85
167,Eastland,TX,73723766000.0,7325531.5,162904781.0,5375311.95,24626.9997,5866.6357,0.0,18760.363999999998,23.8,0.0,76.2,23.821966679949664,926.491,18583,7369,11214,60.3,20.057399370312282,rural,221.0,237.0,169.0,116.0,134.0,101.0,"$44,773",5,"$35,000 to $49,999",11466.85
168,Edwards,TX,7780955500.0,945901.89,20137175.0,722062.51,2932.0,0.0,0.0,2932.0,0.0,0.0,100.0,0.0,2117.857,2002,0,2002,100.0,0.945294727030802,rural,380.0,390.0,40.0,236.0,245.0,12.0,"$37,812",5,"$35,000 to $49,999",11466.85
169,El Paso,TX,1790331000000.0,146409290.0,3916389300.0,86843970.0,674628.0,674628.0,0.0,0.0,100.0,0.0,0.0,54.28698472199976,1012.693,800647,783238,17409,2.2,790.6117648685239,urban,28.0,17.0,130.0,11.0,7.0,70.0,"$43,948",5,"$35,000 to $49,999",11466.85
170,Erath,TX,163994540000.0,10125409.2,257127260.0,6433704.9,42866.0002,35076.192,0.0,7789.8082,81.8,0.0,18.2,41.82753660860389,1083.071,37890,20339,17551,46.3,34.98385609069027,suburban,142.0,178.0,109.0,69.0,100.0,52.0,"$47,087",5,"$35,000 to $49,999",11466.85
171,Falls,TX,73123357000.0,5773485.7,122910940.0,4407241.0,17896.0,0.0,0.0,17896.0,0.0,0.0,100.0,0.0,765.483,17866,5832,12034,67.4,23.339512438551868,rural,222.0,217.0,283.0,117.0,123.0,207.0,"$37,428",5,"$35,000 to $49,999",11466.85
172,Fisher,TX,18531109165.0,1465366.4872,31224307.79,1117717.6296,4550.000033,23.899333,0.0,4526.1007,0.5,0.0,99.5,0.5252600738481101,898.941,3974,0,3974,100.0,4.420757313327571,rural,347.0,341.0,220.0,206.0,205.0,151.0,"$45,261",5,"$35,000 to $49,999",11466.85
173,Floyd,TX,28047734000.0,2217643.1,47211098.0,1692857.3,6874.0,0.0,0.0,6874.0,0.0,0.0,100.0,0.0,992.143,6446,3009,3437,53.3,6.497047300641137,rural,323.0,325.0,138.0,189.0,193.0,75.0,"$39,891",5,"$35,000 to $49,999",11466.85
174,Foard,TX,4476968600.0,544248.46,11586430.0,415456.84,1687.0,0.0,0.0,1687.0,0.0,0.0,100.0,0.0,704.396,1336,0,1336,100.0,1.8966577086500938,rural,390.0,374.0,307.0,246.0,231.0,214.0,"$37,648",5,"$35,000 to $49,999",11466.85
175,Franklin,TX,52611553000.0,4153967.5,88433240.0,3170967.6,12876.0,0.0,0.0,12876.0,0.0,0.0,100.0,0.0,284.39,10605,3274,7331,69.1,37.290209605789215,rural,262.0,171.0,389.0,144.0,94.0,246.0,"$48,222",5,"$35,000 to $49,999",11466.85
176,Freestone,TX,95939246000.0,7585604.0,161488880.0,5790537.5,23513.0,0.0,0.0,23513.0,0.0,0.0,100.0,0.0,877.738,19816,6643,13173,66.5,22.576187226498995,rural,203.0,219.0,243.0,108.0,124.0,173.0,"$49,317",5,"$35,000 to $49,999",11466.85
177,Frio,TX,45265027000.0,3667600.96,92680439.0,2344599.97,15401.0,12320.8,0.0,3080.2,80.0,0.0,20.0,40.0,1133.5,17217,13398,3819,22.2,15.189236876929863,suburban,276.0,262.0,101.0,153.0,150.0,46.0,"$41,038",5,"$35,000 to $49,999",11466.85
178,Garza,TX,14104724300.0,1142835.98,28879516.4,730584.72,4799.0,3839.2,0.0,959.8,80.0,0.0,20.0,40.0,893.411,6461,5018,1443,22.3,7.231825854141203,suburban,363.0,316.0,226.0,220.0,185.0,157.0,"$46,490",5,"$35,000 to $49,999",11466.85
179,Gonzales,TX,103102380680.0,8141881.52,173551225.0,6208324.864,25297.99996,185.49996000000002,0.0,25112.5,0.7,0.0,99.3,0.7332593892632964,1066.688,19807,6877,12930,65.3,18.568691126177473,rural,190.0,244.0,111.0,100.0,140.0,54.0,"$49,829",5,"$35,000 to $49,999",11466.85
180,Gray,TX,66717149000.0,5403644.8,136550345.0,3454406.7,22691.0,18152.8,0.0,4538.2,80.0,0.0,20.0,40.0,925.973,22535,18166,4369,19.4,24.336536447027672,suburban,234.0,213.0,170.0,125.0,120.0,102.0,"$49,121",5,"$35,000 to $49,999",11466.85
181,Grimes,TX,99687814000.0,10958738.97,238213793.0,8212268.0,35326.000100000005,4147.0861,0.0,31178.914,11.7,0.0,88.3,11.739472521535111,787.459,26604,8273,18331,68.9,33.784616087948706,rural,196.0,181.0,276.0,104.0,102.0,200.0,"$49,498",5,"$35,000 to $49,999",11466.85
182,Hale,TX,107379773000.0,6730087.1,170069602.0,4302366.0,28261.0,22608.8,0.0,5652.2,80.0,0.0,20.0,40.0,1004.683,36273,27894,8379,23.1,36.10392531773704,suburban,184.0,177.0,133.0,95.0,99.0,72.0,"$42,782",5,"$35,000 to $49,999",11466.85
183,Hamilton,TX,45934134800.0,3638846.4,78617295.3,2741889.94,11596.99964,970.71564,0.0,10626.284,8.4,0.0,91.6,8.370403003073495,835.914,8517,3034,5483,64.4,10.188847178058987,rural,272.0,288.0,263.0,150.0,167.0,190.0,"$49,210",5,"$35,000 to $49,999",11466.85
184,Hardeman,TX,10325954000.0,1255287.9,26723652.0,958235.07,3891.0,0.0,0.0,3891.0,0.0,0.0,100.0,0.0,695.113,4139,0,4139,100.0,5.954418987389119,rural,373.0,328.0,311.0,229.0,195.0,217.0,"$42,469",5,"$35,000 to $49,999",11466.85
185,Haskell,TX,23676285700.0,1381452.73,34909371.2,883126.05,5801.0,4640.8,0.0,1160.2,80.0,0.0,20.0,40.0,903.131,5899,3090,2809,47.6,6.531721311747686,suburban,333.0,324.0,205.0,195.0,192.0,136.0,"$40,880",5,"$35,000 to $49,999",11466.85
186,Henderson,TX,366515271000.0,29036291.5,627558662.0,21871846.3,92602.0,7939.469,0.0,84662.531,8.6,0.0,91.4,8.573755418483303,873.748,78532,31326,47206,60.1,89.87946181278812,rural,84.0,94.0,246.0,38.0,47.0,176.0,"$43,337",5,"$35,000 to $49,999",11466.85
187,Hidalgo,TX,2547779143000.0,140779532.2,3712862000.0,85154459.8,634068.003,604021.24,0.0,30046.763,95.3,0.0,4.7,55.26127118375076,1570.865,774773,734956,39813,5.1,493.214248200832,suburban,23.0,28.0,55.0,9.0,12.0,15.0,"$38,785",5,"$35,000 to $49,999",11466.85
188,Hill,TX,173759058000.0,13756544.4,298766844.0,10317111.84,44271.9999,4983.2559,0.0,39288.744,11.3,0.0,88.7,11.2559991508067,958.863,35089,8328,26761,76.3,36.59434497488695,rural,139.0,173.0,148.0,67.0,96.0,83.0,"$48,670",5,"$35,000 to $49,999",11466.85
189,Hockley,TX,100840706000.0,6320247.3,159712934.0,4040366.4,26540.0,21232.0,0.0,5308.0,80.0,0.0,20.0,40.0,908.391,22935,13796,9139,39.8,25.24791059366441,suburban,194.0,206.0,197.0,103.0,116.0,128.0,"$46,764",5,"$35,000 to $49,999",11466.85
190,Hudspeth,TX,9779557156.0,1183617.8191,25220162.28,902830.4720000001,3674.999972,18.805072,0.0,3656.1949,0.5,0.0,99.5,0.5117026329945296,4570.983,3476,0,3476,100.0,0.7604491200251674,rural,374.0,392.0,11.0,230.0,247.0,3.0,"$42,671",5,"$35,000 to $49,999",11466.85
191,Jack,TX,45213405000.0,3574876.8,76105059.0,2728913.6,11081.0,0.0,0.0,11081.0,0.0,0.0,100.0,0.0,910.661,9044,4231,4813,53.2,9.931236836499163,rural,277.0,292.0,194.0,154.0,171.0,125.0,"$48,780",5,"$35,000 to $49,999",11466.85
192,Jasper,TX,161156391000.0,12756288.69,276648713.0,9579234.46,40943.9998,4288.1118,0.0,36655.888,10.5,0.0,89.5,10.47311400230278,938.845,35710,7790,27920,78.2,38.036097545388216,rural,145.0,167.0,157.0,71.0,91.0,89.0,"$47,551",5,"$35,000 to $49,999",11466.85
193,Jefferson,TX,858964920000.0,45686874.0,1222105400.0,27099575.0,210517.0,210517.0,0.0,0.0,100.0,0.0,0.0,64.29663295139382,876.295,252273,231077,21196,8.4,287.8859288253385,suburban,46.0,44.0,244.0,15.0,21.0,174.0,"$48,121",5,"$35,000 to $49,999",11466.85
194,Jim Hogg,TX,18394152700.0,1072346.41,27098241.8,685522.6,4503.0,3602.4,0.0,900.6,80.0,0.0,20.0,40.0,1136.138,5300,4378,922,17.4,4.664926267759727,suburban,350.0,337.0,99.0,208.0,202.0,44.0,"$36,176",5,"$35,000 to $49,999",11466.85
195,Jim Wells,TX,158223776000.0,9928789.5,250900950.0,6347211.6,41693.0,33354.4,0.0,8338.6,80.0,0.0,20.0,40.0,864.966,40838,24468,16370,40.1,47.21341648111024,suburban,147.0,141.0,250.0,73.0,77.0,179.0,"$41,919",5,"$35,000 to $49,999",11466.85
196,Jones,TX,45865708000.0,5575723.8,118700810.0,4256277.8,17283.0,0.0,0.0,17283.0,0.0,0.0,100.0,0.0,928.554,20202,3000,17202,85.1,21.75640835104905,rural,273.0,223.0,167.0,151.0,127.0,99.0,"$43,903",5,"$35,000 to $49,999",11466.85
197,Karnes,TX,83899068000.0,4891166.6,123599997.0,3126792.900000001,20539.0,16431.2,0.0,4107.8,80.0,0.0,20.0,40.0,747.556,14824,9133,5691,38.4,19.829952538672686,suburban,217.0,239.0,291.0,113.0,136.0,209.0,"$48,743",5,"$35,000 to $49,999",11466.85
198,Kenedy,TX,1825817700.0,221957.88,4725230.6,169433.5,688.0,0.0,0.0,688.0,0.0,0.0,100.0,0.0,1458.329,416,0,416,100.0,0.285257990480886,rural,396.0,398.0,66.0,251.0,253.0,25.0,"$42,153",5,"$35,000 to $49,999",11466.85
199,Kent,TX,3027991200.0,368101.65,7836465.3,280993.63,1141.0,0.0,0.0,1141.0,0.0,0.0,100.0,0.0,902.507,808,0,808,100.0,0.8952839146953986,rural,395.0,391.0,207.0,250.0,246.0,138.0,"$47,625",5,"$35,000 to $49,999",11466.85
200,Kimble,TX,24915871500.0,1432286.4400000004,37256802.7,882495.47,6308.0,5708.4218,0.0,599.5782,90.5,0.0,9.5,50.49495555085077,1250.987,4607,2566,2041,44.3,3.6826921462812963,suburban,332.0,355.0,89.0,194.0,216.0,35.0,"$42,503",5,"$35,000 to $49,999",11466.85
201,Kinney,TX,13575879900.0,850875.81,21501669.2,543942.32,3573.0,2858.4,0.0,714.6,80.0,0.0,20.0,40.0,1360.055,3598,2862,736,20.5,2.6454812489200803,suburban,364.0,368.0,75.0,221.0,226.0,27.0,"$43,192",5,"$35,000 to $49,999",11466.85
202,Kleberg,TX,106075323600.0,5804150.92,152544875.0,3527367.76,25994.9995,24454.551,0.0,1540.4485,94.1,0.0,5.9,54.0740584090733,881.308,32061,26011,6050,18.9,36.37888229767573,suburban,185.0,174.0,238.0,96.0,97.0,169.0,"$42,605",5,"$35,000 to $49,999",11466.85
203,Knox,TX,11214979000.0,1363363.4,29024454.0,1040735.4,4226.0,0.0,0.0,4226.0,0.0,0.0,100.0,0.0,850.621,3719,0,3719,100.0,4.3720999128871725,rural,370.0,342.0,257.0,227.0,206.0,184.0,"$39,726",5,"$35,000 to $49,999",11466.85
204,Lamar,TX,213846630000.0,16908158.0,359955430.0,12906991.0,52410.0,0.0,0.0,52410.0,0.0,0.0,100.0,40.0,907.19,49793,26349,23444,47.1,54.88706886098832,suburban,119.0,131.0,199.0,58.0,69.0,130.0,"$45,767",5,"$35,000 to $49,999",11466.85
205,Lamb,TX,39151865000.0,3821557.16,85340873.0,2793037.71,12946.0,3361.9666,0.0,9584.0334,26.0,0.0,74.0,0.0,1016.181,13977,5914,8063,57.7,13.754439415812733,rural,297.0,271.0,128.0,171.0,157.0,69.0,"$42,700",5,"$35,000 to $49,999",11466.85
206,La Salle,TX,23563140800.0,1908457.53,48226806.0,1220026.23,8014.0,6411.2,0.0,1602.8,80.0,0.0,20.0,40.0,1486.691,6886,3694,3192,46.4,4.631762753658965,suburban,335.0,339.0,64.0,196.0,203.0,23.0,"$40,072",5,"$35,000 to $49,999",11466.85
207,Leon,TX,96828744000.0,7655933.7,162986120.0,5844224.2,23731.0,0.0,0.0,23731.0,0.0,0.0,100.0,0.0,1073.151,16801,0,16801,100.0,15.65576512531787,rural,201.0,258.0,110.0,106.0,146.0,53.0,"$47,065",5,"$35,000 to $49,999",11466.85
208,Limestone,TX,101349560000.0,8002097.7,170355550.0,6108471.5,24804.0,0.0,0.0,24804.0,0.0,0.0,100.0,0.0,905.288,23384,10846,12538,53.6,25.830453954984492,rural,192.0,203.0,202.0,101.0,115.0,133.0,"$43,226",5,"$35,000 to $49,999",11466.85
209,Live Oak,TX,43811518000.0,4471409.55,98812177.0,3300432.01,14860.0003,3055.3993,0.0,11804.601,20.6,0.0,79.4,20.561233668748915,1039.696,11531,0,11531,100.0,11.090741909173449,rural,282.0,282.0,123.0,158.0,164.0,65.0,"$48,814",5,"$35,000 to $49,999",11466.85
210,Lynn,TX,16949851000.0,2060530.5,43866349.0,1572924.0,6387.0,0.0,0.0,6387.0,0.0,0.0,100.0,0.0,891.867,5915,2560,3355,56.7,6.632154794380777,rural,358.0,321.0,227.0,216.0,189.0,158.0,"$43,436",5,"$35,000 to $49,999",11466.85
211,McCulloch,TX,39770333000.0,3144510.8,66943056.0,2400389.9,9747.0,0.0,0.0,9747.0,0.0,0.0,100.0,40.0,1065.598,8283,5357,2926,35.3,7.773100174737565,suburban,295.0,312.0,112.0,169.0,182.0,55.0,"$42,719",5,"$35,000 to $49,999",11466.85
212,McLennan,TX,912609713000.0,50241197.1,1314495890.0,30718463.3,223373.002,206664.33,0.0,16708.672,92.5,0.0,7.5,60.146613427051605,1037.101,234906,180051,54855,23.4,226.50252964754637,suburban,43.0,51.0,124.0,14.0,26.0,66.0,"$48,858",5,"$35,000 to $49,999",11466.85
213,Madison,TX,52659033000.0,3304436.840000001,83503265.0,2112438.74,13876.0,11100.8,0.0,2775.2,80.0,0.0,20.0,23.474991905990613,466.065,13664,4454,9210,67.4,29.317799019450078,rural,261.0,191.0,365.0,143.0,108.0,240.0,"$45,445",5,"$35,000 to $49,999",11466.85
214,Marion,TX,43360811000.0,2303040.2,61605393.0,1366068.7,10612.0,10612.0,0.0,0.0,100.0,0.0,0.0,0.0,380.88,10546,0,10546,100.0,27.688510817055242,rural,284.0,195.0,384.0,159.0,109.0,243.0,"$38,011",5,"$35,000 to $49,999",11466.85
215,Mason,TX,26852596900.0,1957906.32,43510499.3,1437581.91,6574.0,1543.246,0.0,5030.754,23.5,0.0,76.5,0.0,928.803,4012,0,4012,100.0,4.31953815825315,rural,327.0,344.0,166.0,191.0,207.0,98.0,"$49,560",5,"$35,000 to $49,999",11466.85
216,Matagorda,TX,151055960000.0,11926687.0,253905600.0,9104341.4,36969.0,0.0,0.0,36969.0,0.0,0.0,100.0,52.51983351252393,1100.276,36702,23336,13366,36.4,33.357084949594466,suburban,148.0,182.0,105.0,74.0,103.0,49.0,"$48,830",5,"$35,000 to $49,999",11466.85
217,Maverick,TX,199319522700.0,15709624.31,334997913.8,11974691.664,48848.99997,470.75497,0.0,48378.245,1.0,0.0,99.0,44.324025198014,1279.258,54258,49236,5022,9.3,42.41364916224874,suburban,126.0,156.0,86.0,62.0,86.0,33.0,"$35,594",5,"$35,000 to $49,999",11466.85
218,Menard,TX,12004137000.0,949128.02,20205855.0,724525.21,2942.0,0.0,0.0,2942.0,0.0,0.0,100.0,0.0,902.03,2242,0,2242,100.0,2.485504916687915,rural,368.0,370.0,208.0,225.0,228.0,139.0,"$35,881",5,"$35,000 to $49,999",11466.85
219,Milam,TX,122690830000.0,9687106.4,206227470.0,7394737.7,30027.0,0.0,0.0,30027.0,0.0,0.0,100.0,0.0,1016.93,24757,10848,13909,56.2,24.344841827854427,rural,173.0,212.0,127.0,89.0,119.0,68.0,"$46,720",5,"$35,000 to $49,999",11466.85
220,Mills,TX,18884475000.0,2295715.5,48873170.0,1752454.6,7116.0,0.0,0.0,7116.0,0.0,0.0,100.0,0.0,748.261,4936,0,4936,100.0,6.596628716450542,rural,345.0,322.0,289.0,204.0,190.0,208.0,"$47,068",5,"$35,000 to $49,999",11466.85
221,Mitchell,TX,21081572200.0,1707467.02,43147766.1,1091538.3199999998,7170.0,5736.0,0.0,1434.0,80.0,0.0,20.0,40.0,911.09,9403,5948,3455,36.7,10.320604989627808,suburban,340.0,287.0,192.0,200.0,166.0,123.0,"$48,529",5,"$35,000 to $49,999",11466.85
222,Morris,TX,56117355000.0,4430769.6,94326042.0,3382266.9,13734.0,0.0,0.0,13734.0,0.0,0.0,100.0,0.0,251.985,12934,2791,10143,78.4,51.3284520904022,rural,251.0,135.0,393.0,137.0,71.0,250.0,"$41,418",5,"$35,000 to $49,999",11466.85
223,Motley,TX,6839992200.0,540054.49,11497145.0,412255.34,1674.0,0.0,0.0,1674.0,0.0,0.0,100.0,0.0,989.562,1210,0,1210,100.0,1.2227632023056665,rural,382.0,387.0,140.0,238.0,242.0,77.0,"$41,009",5,"$35,000 to $49,999",11466.85
224,Nacogdoches,TX,162556014000.0,13237207.4,345129420.0,8131047.6,58519.9998,53433.725,0.0,5086.2748,91.3,0.0,8.7,51.308484659152235,946.536,64524,34546,29978,46.5,68.16849209275496,suburban,144.0,112.0,153.0,70.0,57.0,86.0,"$45,357",5,"$35,000 to $49,999",11466.85
