,County,State,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_split_BEV,vehicle_split_FFV,vehicle_split_SIDI,vehicle_pc_BEV,vehicle_pc_FFV,vehicle_pc_SIDI,efuels_area,census_area,census_totpop,census_urbpop,census_rurpop,pct_rural,pop_density,county_class,ghg_globalrank,popden_globalrank,censusarea_globalrank,ghg_staterank,popden_staterank,censusarea_staterank,median_household_income_2018,household_income_ID,household_income,annual_vmt
225,Navarro,TX,205136403000.0,16258459.7,352546995.0,12210849.72,52169.9995,5419.6915,0.0,46750.308,10.4,0.0,89.6,10.388521258740774,1009.627,47735,22599,25136,52.7,47.279837009113265,rural,121.0,140.0,131.0,59.0,76.0,71.0,"$46,259",5,"$35,000 to $49,999",11466.85
226,Newton,TX,55238613000.0,4367537.4,92979901.0,3333998.1,13538.0,0.0,0.0,13538.0,0.0,0.0,100.0,0.0,933.677,14445,0,14445,100.0,15.471089038286259,rural,254.0,260.0,162.0,139.0,148.0,94.0,"$43,367",5,"$35,000 to $49,999",11466.85
227,Nolan,TX,40191056600.0,3273694.34,85493071.6,2006554.46,14510.9995,13332.069,0.0,1178.9305,91.9,0.0,8.1,51.87560814196476,911.997,15216,10247,4969,32.7,16.684265408767793,suburban,294.0,254.0,189.0,168.0,145.0,120.0,"$42,522",5,"$35,000 to $49,999",11466.85
228,Ochiltree,TX,35462320800.0,2872211.85,72580922.0,1836128.87,12061.0,9648.8,0.0,2412.2,80.0,0.0,20.0,40.0,917.627,10223,8801,1422,13.9,11.14069224205478,suburban,304.0,281.0,181.0,176.0,163.0,112.0,"$49,845",5,"$35,000 to $49,999",11466.85
229,Palo Pinto,TX,134858990000.0,10647848.0,226680580.0,8128128.6,33005.0,0.0,0.0,33005.0,0.0,0.0,100.0,0.0,951.791,28111,13995,14116,50.2,29.534845359958226,rural,166.0,189.0,151.0,84.0,107.0,84.0,"$46,067",5,"$35,000 to $49,999",11466.85
230,Pecos,TX,66981610000.0,3861294.56,98290715.0,2446118.39,16412.0003,13575.343,0.0,2836.6573,82.7,0.0,17.3,42.7159562702904,4763.847,15507,9339,6168,39.8,3.255142325099862,suburban,232.0,362.0,10.0,123.0,221.0,2.0,"$47,008",5,"$35,000 to $49,999",11466.85
231,Potter,TX,410667214000.0,23069102.8,605182621.0,14054746.0,103009.9998,96251.464,0.0,6758.5358,93.4,0.0,6.6,53.43895179172878,908.37,121073,110181,10892,9.0,133.28599579466515,suburban,76.0,69.0,198.0,33.0,35.0,129.0,"$41,912",5,"$35,000 to $49,999",11466.85
232,Presidio,TX,22956751700.0,1861721.04,47412406.5,1178721.65,7919.0,6563.5637,0.0,1355.4363,82.9,0.0,17.1,42.883743823605414,3855.237,7818,4654,3164,40.5,2.0278908923109005,suburban,337.0,373.0,17.0,197.0,230.0,4.0,"$37,738",5,"$35,000 to $49,999",11466.85
233,Rains,TX,62985950000.0,4973082.4,105871260.0,3796246.1,15415.0,0.0,0.0,15415.0,0.0,0.0,100.0,0.0,229.452,10914,739,10175,93.2,47.56550389623974,rural,239.0,139.0,394.0,128.0,75.0,251.0,"$47,572",5,"$35,000 to $49,999",11466.85
234,Real,TX,19258846000.0,1522734.3,32417280.0,1162392.6,4720.0,0.0,0.0,4720.0,0.0,0.0,100.0,0.0,699.195,3309,0,3309,100.0,4.732585330272671,rural,344.0,336.0,309.0,203.0,201.0,215.0,"$39,506",5,"$35,000 to $49,999",11466.85
235,Red River,TX,59212790000.0,4681762.7,99669399.0,3573864.7,14512.0,0.0,0.0,14512.0,0.0,0.0,100.0,0.0,1036.578,12860,3121,9739,75.7,12.406205804097715,rural,247.0,277.0,125.0,133.0,160.0,67.0,"$42,233",5,"$35,000 to $49,999",11466.85
236,Reeves,TX,62021597700.0,3551858.0,90776792.0,2238780.42,15196.9998,12793.661,0.0,2403.3388,84.2,0.0,15.8,44.185439388863834,2635.375,13783,11785,1998,14.5,5.229995731157805,suburban,240.0,334.0,33.0,129.0,200.0,9.0,"$45,341",5,"$35,000 to $49,999",11466.85
237,Refugio,TX,33922112000.0,2678334.7,57018698.0,2044530.3,8302.0,0.0,0.0,8302.0,0.0,0.0,100.0,0.0,770.444,7383,2903,4480,60.7,9.582786029873684,rural,309.0,297.0,281.0,179.0,175.0,205.0,"$44,821",5,"$35,000 to $49,999",11466.85
238,Robertson,TX,53322899000.0,6482266.9,138000090.0,4948295.4,20093.0,0.0,0.0,20093.0,0.0,0.0,100.0,0.0,855.683,16622,4346,12276,73.9,19.425418057855538,rural,259.0,240.0,255.0,141.0,137.0,182.0,"$44,917",5,"$35,000 to $49,999",11466.85
239,Runnels,TX,35888846700.0,2921398.85,75994412.6,1799921.67,12866.9999,11645.555,0.0,1221.4449,90.5,0.0,9.5,50.507150577910096,1050.945,10501,6221,4280,40.8,9.991959617296814,suburban,302.0,291.0,120.0,174.0,170.0,63.0,"$42,205",5,"$35,000 to $49,999",11466.85
240,Rusk,TX,139049394150.0,16883381.680999998,359514150.08,12885391.8578,52356.999967,72.709967,0.0,52284.29,0.1,0.0,99.9,0.13887343977745487,924.026,53330,18200,35130,65.9,57.71476374608102,rural,159.0,125.0,174.0,79.0,66.0,105.0,"$49,788",5,"$35,000 to $49,999",11466.85
241,Sabine,TX,34751573000.0,4224619.8,89937347.0,3224900.6,13095.0,0.0,0.0,13095.0,0.0,0.0,100.0,0.0,491.39,10834,0,10834,100.0,22.04766071755632,rural,307.0,222.0,363.0,178.0,126.0,239.0,"$40,641",5,"$35,000 to $49,999",11466.85
242,San Augustine,TX,38611981000.0,3032584.424,64741084.56,2309314.3540000003,9449.99998,152.57248,0.0,9297.4275,1.6,0.0,98.4,1.6145236237716494,530.656,8865,0,8865,100.0,16.705706322539797,rural,298.0,253.0,354.0,172.0,144.0,236.0,"$38,826",5,"$35,000 to $49,999",11466.85
243,San Jacinto,TX,117054610000.0,9255127.3,197031130.0,7064982.7,28688.0,0.0,0.0,28688.0,0.0,0.0,100.0,0.0,569.243,26384,0,26384,100.0,46.34927438721249,rural,177.0,143.0,343.0,90.0,78.0,233.0,"$47,028",5,"$35,000 to $49,999",11466.85
244,San Saba,TX,29997639700.0,1880118.83,47510686.0,1201910.04,7895.0,6316.0,0.0,1579.0,80.0,0.0,20.0,40.0,1135.297,6131,3105,3026,49.4,5.400348983569938,suburban,318.0,331.0,100.0,184.0,198.0,45.0,"$43,827",5,"$35,000 to $49,999",11466.85
245,Schleicher,TX,17479851000.0,1382074.9,29422802.0,1055019.0,4284.0,0.0,0.0,4284.0,0.0,0.0,100.0,0.0,1310.63,3461,0,3461,100.0,2.6407147707591005,rural,352.0,369.0,82.0,210.0,227.0,31.0,"$47,317",5,"$35,000 to $49,999",11466.85
246,Shelby,TX,114316750000.0,9038653.9,192422650.0,6899735.8,28017.0,0.0,0.0,28017.0,0.0,0.0,100.0,0.0,795.583,25448,5234,20214,79.4,31.986606048646085,rural,180.0,185.0,273.0,92.0,105.0,198.0,"$41,961",5,"$35,000 to $49,999",11466.85
247,Stephens,TX,42021019000.0,2449750.79,61905311.0,1566060.61,10287.0,8229.6,0.0,2057.4,80.0,0.0,20.0,40.0,896.718,9630,5839,3791,39.4,10.739150168558936,suburban,291.0,285.0,223.0,165.0,165.0,154.0,"$43,115",5,"$35,000 to $49,999",11466.85
248,Stonewall,TX,8352300300.0,660389.21,14058935.0,504113.9,2047.0,0.0,0.0,2047.0,0.0,0.0,100.0,0.0,916.313,1490,0,1490,100.0,1.6260819174234131,rural,378.0,379.0,182.0,234.0,235.0,113.0,"$46,915",5,"$35,000 to $49,999",11466.85
249,Swisher,TX,20203349900.0,1636977.42,41366491.5,1046476.21,6874.0,5499.2,0.0,1374.8,80.0,0.0,20.0,40.0,890.159,7854,4903,2951,37.6,8.823142831786232,suburban,341.0,304.0,231.0,201.0,178.0,162.0,"$43,084",5,"$35,000 to $49,999",11466.85
250,Taylor,TX,522666287000.0,28779579.0,759960111.0,17378863.6,129882.0003,124272.67,0.0,5609.3303,95.7,0.0,4.3,55.681210399186504,915.552,131506,110421,21085,16.0,143.63575198350284,suburban,61.0,67.0,183.0,25.0,34.0,114.0,"$48,040",5,"$35,000 to $49,999",11466.85
251,Terrell,TX,4896316700.0,387135.83,8241681.3,295523.54,1200.0,0.0,0.0,1200.0,0.0,0.0,100.0,0.0,2358.026,984,0,984,100.0,0.41729819772979604,rural,389.0,396.0,36.0,245.0,251.0,10.0,"$41,413",5,"$35,000 to $49,999",11466.85
252,Terry,TX,32829708600.0,2660028.78,67219044.0,1700485.8199999996,11170.0,8936.0,0.0,2234.0,80.0,0.0,20.0,40.0,888.839,12651,9530,3121,24.7,14.233173836881596,suburban,310.0,267.0,232.0,180.0,154.0,163.0,"$41,268",5,"$35,000 to $49,999",11466.85
253,Throckmorton,TX,8356380500.0,660711.82,14065803.0,504360.17,2048.0,0.0,0.0,2048.0,0.0,0.0,100.0,0.0,912.552,1641,0,1641,100.0,1.798253688556926,rural,377.0,377.0,188.0,233.0,233.0,119.0,"$42,701",5,"$35,000 to $49,999",11466.85
254,Titus,TX,116342222000.0,9256373.7,206541170.0,6770352.7,31311.0001,8002.2771,0.0,23308.722999999998,25.6,0.0,74.4,25.557398746500567,406.054,32334,15987,16347,50.6,79.62980293261487,rural,178.0,103.0,382.0,91.0,51.0,242.0,"$45,604",5,"$35,000 to $49,999",11466.85
255,Tyler,TX,58558856000.0,7118782.7,151550780.0,5434185.3,22066.0,0.0,0.0,22066.0,0.0,0.0,100.0,0.0,924.501,21766,4760,17006,78.1,23.543511580841987,rural,249.0,215.0,172.0,135.0,121.0,103.0,"$44,041",5,"$35,000 to $49,999",11466.85
256,Upshur,TX,177521035114.0,14015259.5748,298380074.55,10698324.385,43445.9996061,9.4026061,0.0,43436.597,0.0,0.0,100.0,0.021642052363358245,582.947,39309,8137,31172,79.3,67.43151607264468,rural,134.0,113.0,339.0,65.0,58.0,232.0,"$48,554",5,"$35,000 to $49,999",11466.85
257,Uvalde,TX,107570558200.0,6359453.6000000015,163847892.0,3967430.93,27573.0004,24016.834,0.0,3556.1664,87.1,0.0,12.9,47.10272230666254,1551.946,26405,18118,8287,31.4,17.014122914070462,suburban,183.0,250.0,56.0,94.0,142.0,16.0,"$39,725",5,"$35,000 to $49,999",11466.85
258,Val Verde,TX,136990982000.0,11110856.6,283162550.0,7028362.3,47316.9999,39342.693,0.0,7974.3069,83.1,0.0,16.9,43.14705724314935,3144.75,48879,43914,4965,10.2,15.54304793703792,suburban,162.0,259.0,26.0,81.0,147.0,7.0,"$44,276",5,"$35,000 to $49,999",11466.85
259,Walker,TX,222232227900.0,12189636.69,322480747.0,7342194.24,55176.9998,53140.84099999999,0.0,2036.1588,96.3,0.0,3.7,56.309768935292695,784.169,67861,36928,30933,45.6,86.53874356165572,suburban,115.0,96.0,278.0,57.0,48.0,202.0,"$43,681",5,"$35,000 to $49,999",11466.85
260,Webb,TX,596571640000.0,48386208.0,1233191330.0,30605699.5,206075.002,171381.24,0.0,34693.762,83.2,0.0,16.8,43.16449729363626,3361.482,250304,243797,6507,2.6,74.46239486036218,suburban,56.0,105.0,22.0,22.0,52.0,6.0,"$44,919",5,"$35,000 to $49,999",11466.85
261,Wharton,TX,134471478000.0,10944293.7,284737553.0,6741605.6000000015,48214.9999,43663.797999999995,0.0,4551.2019,90.6,0.0,9.4,50.56060993364236,1086.15,41280,20683,20597,49.9,38.00580030382544,suburban,168.0,168.0,108.0,85.0,92.0,51.0,"$48,040",5,"$35,000 to $49,999",11466.85
262,Wheeler,TX,19481416300.0,2177075.09,47157609.7,1636638.3760000004,6972.0,683.6206,0.0,6288.3794,9.8,0.0,90.2,9.80522955951669,914.523,5410,0,5410,100.0,5.915652203389089,rural,343.0,329.0,185.0,202.0,196.0,116.0,"$48,018",5,"$35,000 to $49,999",11466.85
263,Wichita,TX,454197550000.0,24123977.0,645306620.0,14309351.0,111159.0,111159.0,0.0,0.0,100.0,0.0,0.0,70.63054524674456,627.776,131500,117473,14027,10.7,209.46961973697626,suburban,73.0,53.0,327.0,31.0,27.0,227.0,"$47,477",5,"$35,000 to $49,999",11466.85
264,Wilbarger,TX,50748350600.0,2812461.19,73337329.8,1727295.58,12436.0,11360.411,0.0,1075.589,91.4,0.0,8.6,51.35100551482368,970.843,13535,10572,2963,21.9,13.94147772453659,suburban,268.0,270.0,144.0,147.0,156.0,80.0,"$44,735",5,"$35,000 to $49,999",11466.85
265,Wood,TX,140479150000.0,17077529.0,363561170.0,13036282.0,52935.0,0.0,0.0,52935.0,0.0,0.0,100.0,0.0,645.234,41964,10827,31137,74.2,65.03687034471214,rural,158.0,116.0,322.0,78.0,61.0,225.0,"$48,384",5,"$35,000 to $49,999",11466.85
266,Young,TX,66785092000.0,5411265.3,136742911.0,3459278.3,22723.0,18178.4,0.0,4544.6,80.0,0.0,20.0,40.0,914.468,18550,12323,6227,33.6,20.285018174501456,suburban,233.0,235.0,186.0,124.0,133.0,117.0,"$49,301",5,"$35,000 to $49,999",11466.85
267,Andrews,TX,51401950800.0,4123095.0,134377513.0,2747606.1,22537.0002,18031.906000000003,0.0,4505.0942,80.0,0.0,20.0,40.01023138935101,1500.713,14786,12346,2440,16.5,9.852650040347488,suburban,266.0,294.0,60.0,146.0,173.0,20.0,"$84,946",7,"$75,000 to $99,999",12319.48
268,Chambers,TX,90248141300.0,7541429.99,294255136.0,5007784.42,50003.0004,42392.227999999996,6007.4429,1603.3295,84.8,12.0,3.2,44.77936838752176,597.137,35096,19050,16046,45.7,58.773782230878346,suburban,209.0,124.0,334.0,111.0,65.0,229.0,"$89,513",7,"$75,000 to $99,999",12319.48
269,Collin,TX,4116894636930.0,107704996.44700001,4727538636.5,63896992.471999995,826681.0041700002,826528.81,152.19416999999999,0.0,100.0,0.0,0.0,74.98158973377596,841.225,782341,741325,41016,5.2,930.0020802995631,urban,12.0,16.0,259.0,4.0,6.0,186.0,"$96,936",7,"$75,000 to $99,999",12319.48
270,Comal,TX,281280620000.0,23002504.0,1009767500.0,13644139.0,176579.0,176579.0,0.0,0.0,100.0,0.0,0.0,81.56267486342063,559.476,108472,58417,50055,46.1,193.88141761219427,suburban,97.0,57.0,346.0,48.0,29.0,234.0,"$76,523",7,"$75,000 to $99,999",12319.48
271,Denton,TX,3145645070000.0,105730135.0,4168439960.0,72708684.0,702930.0,562344.0,140586.0,0.0,80.0,20.0,0.0,86.75497581294749,878.432,662614,616855,45759,6.9,754.3145058467816,urban,17.0,20.0,242.0,7.0,9.0,172.0,"$88,384",7,"$75,000 to $99,999",12319.48
272,Ellis,TX,819318337000.0,29085308.3,1100375565.0,19950640.5,185135.9978,146788.75,31557.637000000002,6789.6108,79.3,17.0,3.7,82.1363351976513,935.487,149610,101772,47838,32.0,159.92739610491648,suburban,48.0,61.0,160.0,17.0,31.0,92.0,"$76,792",7,"$75,000 to $99,999",12319.48
273,Fort Bend,TX,3171151100000.0,82940533.00000001,3640936400.000001,49196913.00000002,636694.0000000001,636694.0,9.0933572e-11,0.0,100.0,0.0,0.0,77.85046774714672,861.481,585375,552970,32405,5.5,679.4984451195093,suburban,16.0,23.0,252.0,6.0,10.0,181.0,"$92,310",7,"$75,000 to $99,999",12319.48
274,Glasscock,TX,6629457500.0,1064452.0,18756816.0,812558.81,2703.0,0.0,0.0,2703.0,0.0,0.0,100.0,0.0,900.218,1226,0,1226,100.0,1.3618923416328044,rural,383.0,384.0,214.0,239.0,239.0,145.0,"$83,330",7,"$75,000 to $99,999",12319.48
275,Kendall,TX,191032361000.0,19676060.1,430697502.0,15006379.8,65139.0,16028.639,10760.027,38350.334,24.6,16.5,58.9,24.60682431147637,662.453,33410,13979,19431,58.2,50.433766621933934,rural,128.0,136.0,317.0,63.0,72.0,222.0,"$90,937",7,"$75,000 to $99,999",12319.48
276,Loving,TX,374342060.0,92543.925,1630725.7,70644.218,235.0,0.0,0.0,235.0,0.0,0.0,100.0,0.0,668.925,82,0,82,100.0,0.12258474417909333,rural,399.0,399.0,316.0,254.0,254.0,221.0,"$78,637",7,"$75,000 to $99,999",12319.48
277,Midland,TX,1152761900000.0,30150151.0,1323536000.0,17883830.0,231448.0,231448.0,6.0384384e-12,0.0,100.0,0.0,0.0,64.88146380000224,900.299,136872,120048,16824,12.3,152.02949242418353,suburban,38.0,66.0,213.0,13.0,33.0,144.0,"$80,189",7,"$75,000 to $99,999",12319.48
278,Montgomery,TX,2797627200000.0,73171122.0,3212077300.0,43402100.0,561699.0,561699.0,0.0,0.0,100.0,0.0,0.0,89.5435178159758,1041.734,455746,352175,103571,22.7,437.4874608225701,suburban,21.0,34.0,122.0,8.0,15.0,64.0,"$77,598",7,"$75,000 to $99,999",12319.48
279,Travis,TX,1582031700000.0,129375030.0,5679325300.0,76739949.0,993149.0,993149.0,0.0,0.0,100.0,0.0,0.0,100.0,990.202,1024266,968305,55961,5.5,1034.401061601572,urban,32.0,15.0,139.0,12.0,5.0,76.0,"$76,255",7,"$75,000 to $99,999",12319.48
280,Williamson,TX,771049060000.0,63054679.0,2767984100.0,37401442.0,484040.0,484040.0,0.0,0.0,100.0,0.0,0.0,73.0094077405296,1118.303,422679,372000,50679,12.0,377.9646482214569,suburban,49.0,36.0,103.0,18.0,17.0,47.0,"$87,817",7,"$75,000 to $99,999",12319.48
281,Archer,TX,71935965200.0,5666626.355,82539083.5,4318313.938,11791.99997,325.46697,0.0,11466.533000000001,2.8,0.0,97.2,2.7600658859079834,903.11,9054,997,8057,89.0,10.02535682253546,rural,225.0,290.0,206.0,119.0,169.0,137.0,"$61,190",6,"$50,000 to $74,999",12396.86
282,Armstrong,TX,4395163900.0,1327565.7,19046111.0,1013408.9,2707.0,0.0,0.0,2707.0,0.0,0.0,100.0,0.0,909.108,1901,0,1901,100.0,2.09105838793808,rural,391.0,372.0,195.0,247.0,229.0,126.0,"$57,210",6,"$50,000 to $74,999",12396.86
283,Atascosa,TX,291744672500.0,23595841.0,355319474.0,18171949.2,50680.0004,0.0,4936.3014,45743.699,0.0,9.7,90.3,0.0,1219.543,44911,17645,27266,60.7,36.826059576366255,rural,95.0,172.0,94.0,47.0,95.0,40.0,"$50,594",6,"$50,000 to $74,999",12396.86
284,Austin,TX,233936258400.0,18239412.76,287146003.2,13828404.58,41920.0003,5723.7265,1066.4858,35129.788,13.7,2.5,83.8,13.653927743615556,646.508,28417,9564,18853,66.3,43.95459916969318,rural,108.0,152.0,321.0,52.0,82.0,224.0,"$59,942",6,"$50,000 to $74,999",12396.86
285,Bandera,TX,159948531200.0,12667533.642,197485546.86,9580887.992999999,28828.999506,4054.3417,81.441806,24693.216,14.1,0.3,85.7,14.063414265824905,790.961,20485,0,20485,100.0,25.89887491292238,rural,146.0,200.0,274.0,72.0,113.0,199.0,"$53,008",6,"$50,000 to $74,999",12396.86
286,Bastrop,TX,233596591000.0,38102272.4,659566499.0,29097992.5,97583.0,18032.306,12963.015,66587.679,18.5,13.3,68.2,18.4789415207778,888.15,74171,26811,47360,63.9,83.51179417891122,rural,109.0,100.0,233.0,53.0,50.0,164.0,"$61,883",6,"$50,000 to $74,999",12396.86
287,Bell,TX,506525180000.0,41422504.0,1784789900.0,24570126.0,311971.0,311971.0,0.0,0.0,100.0,0.0,0.0,76.26491480788886,1051.016,310235,263122,47113,15.2,295.1762865646194,suburban,63.0,43.0,119.0,27.0,20.0,62.0,"$54,292",6,"$50,000 to $74,999",12396.86
288,Bexar,TX,4037602900000.0015,214450830.00000003,9240138200.000002,127203410.00000004,1615123.0000000002,1615123.0,1.6567651e-10,0.0,100.0,0.0,0.0,90.74122959555169,1239.82,1714773,1636938,77835,4.5,1383.082221612815,urban,13.0,13.0,91.0,5.0,4.0,37.0,"$54,210",6,"$50,000 to $74,999",12396.86
289,Blanco,TX,35057406901.2,8326849.963939999,133329788.0653,6274293.92948,19629.00037312,3633.2193,0.78707312,15994.993999999999,18.5,0.0,81.5,18.50944668193488,709.251,10497,0,10497,100.0,14.800120126725234,rural,305.0,265.0,304.0,177.0,153.0,213.0,"$64,832",6,"$50,000 to $74,999",12396.86
290,Borden,TX,1732412200.0,523277.65,7507277.7,399448.59,1067.0,0.0,0.0,1067.0,0.0,0.0,100.0,0.0,897.443,641,0,641,100.0,0.7142514900667787,rural,397.0,393.0,222.0,252.0,248.0,153.0,"$66,101",6,"$50,000 to $74,999",12396.86
291,Brazoria,TX,536783140000.0,43896932.0,1891406600.0,26037855.0,330607.0,330607.0,0.0,0.0,100.0,0.0,0.0,67.41253403382393,1357.701,313166,242614,70552,22.5,230.65903317446183,suburban,59.0,49.0,76.0,24.0,24.0,28.0,"$74,225",6,"$50,000 to $74,999",12396.86
292,Brazos,TX,397787340000.0001,21127839.000000004,910344600.0,12532165.000000006,159123.00000000006,159123.0,2.2065691000000002e-11,0.0,100.0,0.0,0.0,90.25118284216563,585.445,194851,171345,23506,12.1,332.825457557926,suburban,80.0,39.0,338.0,35.0,18.0,231.0,"$50,113",6,"$50,000 to $74,999",12396.86
293,Burleson,TX,59541304400.0,11503014.23,168679791.5,8759311.499,24153.00035,956.50935,0.0,23196.491,4.0,0.0,96.0,3.9602092853606137,659.026,17187,4012,13175,76.7,26.079395957063905,rural,245.0,199.0,319.0,132.0,112.0,223.0,"$53,626",6,"$50,000 to $74,999",12396.86
294,Burnet,TX,148804756000.0,22601423.2,400091889.0,17287881.3,59377.0004,11657.715,9212.4434,38506.842000000004,19.6,15.5,64.9,19.63338499645732,994.258,42750,18950,23800,55.7,42.99688813165194,rural,150.0,154.0,137.0,75.0,84.0,74.0,"$56,696",6,"$50,000 to $74,999",12396.86
295,Caldwell,TX,239352415100.0,8185823.08,261626631.0,5479338.12,44036.0,36349.907,1608.0575,6078.0355,82.5,3.7,13.8,42.545887485254596,545.257,38066,21967,16099,42.3,69.81295059027212,suburban,106.0,111.0,351.0,51.0,56.0,235.0,"$52,588",6,"$50,000 to $74,999",12396.86
296,Calhoun,TX,59153333000.0,4759088.4,139390930.0,3211762.5,23294.0,18635.2,0.0,4658.8,80.0,0.0,20.0,40.0,506.84,21381,11817,9564,44.7,42.18491042538079,suburban,248.0,158.0,359.0,134.0,87.0,238.0,"$52,085",6,"$50,000 to $74,999",12396.86
297,Callahan,TX,41850379000.0,8210113.6,117787570.0,6267262.3,16741.0,0.0,0.0,16741.0,0.0,0.0,100.0,0.0,899.372,13544,3768,9776,72.2,15.059397001463244,rural,292.0,263.0,219.0,166.0,151.0,150.0,"$50,330",6,"$50,000 to $74,999",12396.86
298,Carson,TX,18549060000.0,3638913.0,52206186.0,2777796.2,7420.0,0.0,0.0,7420.0,0.0,0.0,100.0,0.0,920.22,6182,297,5885,95.2,6.717958748994805,rural,346.0,320.0,178.0,205.0,188.0,109.0,"$64,799",6,"$50,000 to $74,999",12396.86
299,Comanche,TX,42697836000.0,8376365.8,120172730.0,6394172.4,17080.0,0.0,0.0,17080.0,0.0,0.0,100.0,0.0,937.753,13974,3988,9986,71.5,14.901562669953956,rural,287.0,264.0,158.0,162.0,152.0,90.0,"$52,251",6,"$50,000 to $74,999",12396.86
