,County,State,annual_ghg_emissions,annual_operating_cost,total_annual_cost,annual_fuel_use,total_vehicle_count,vehicle_split_BEV,vehicle_split_FFV,vehicle_split_SIDI,vehicle_pc_BEV,vehicle_pc_FFV,vehicle_pc_SIDI,efuels_area,census_area,census_totpop,census_urbpop,census_rurpop,pct_rural,pop_density,county_class,ghg_globalrank,popden_globalrank,censusarea_globalrank,ghg_staterank,popden_staterank,censusarea_staterank,median_household_income_2018,household_income_ID,household_income,annual_vmt
300,Cooke,TX,93462584000.0,28230511.0,405013060.0,21550008.0,57564.0,0.0,0.0,57564.0,0.0,0.0,100.0,0.0,874.758,38437,15746,22691,59.0,43.94010235962134,rural,205.0,153.0,245.0,110.0,83.0,175.0,"$52,047",6,"$50,000 to $74,999",12396.86
301,Crane,TX,28078233800.0,1085065.61,31780941.5,732277.4600000002,5311.0,4248.8,1.682701e-13,1062.2,80.0,0.0,20.0,40.0,785.069,4375,3907,468,10.7,5.5727585728133455,suburban,322.0,330.0,277.0,188.0,197.0,201.0,"$61,987",6,"$50,000 to $74,999",12396.86
302,Dallam,TX,42294458500.0,1634442.64,47871876.0,1103035.14,8000.0,6400.0,0.0,1600.0,80.0,0.0,20.0,40.0,1503.259,6703,5125,1578,23.5,4.458978792077746,suburban,289.0,340.0,58.0,163.0,204.0,18.0,"$50,587",6,"$50,000 to $74,999",12396.86
303,Dallas,TX,13171734000000.0,281962370.0,12149038000.0,167248480.0,2123582.0,2123582.0,0.0,0.0,100.0,0.0,0.0,100.0,871.279,2368139,2351839,16300,0.7,2718.003073642312,urban,1.0,4.0,248.0,1.0,1.0,177.0,"$59,838",6,"$50,000 to $74,999",12396.86
304,Ector,TX,454348103100.0,25214249.12,1059671524.5,15482799.018,183873.99902000002,176638.33,7011.4681,224.20092000000002,96.1,3.8,0.1,56.06487645361915,897.687,137130,124164,12966,9.5,152.7592579596229,suburban,72.0,65.0,221.0,30.0,32.0,152.0,"$60,431",6,"$50,000 to $74,999",12396.86
305,Fannin,TX,96882591000.0,19006209.0,272675300.0,14508557.0,38755.0,0.0,0.0,38755.0,0.0,0.0,100.0,0.0,890.837,33915,9995,23920,70.5,38.070937780985744,rural,200.0,166.0,229.0,105.0,90.0,160.0,"$53,111",6,"$50,000 to $74,999",12396.86
306,Fayette,TX,124498753000.0,14168037.0,239367251.0,10601494.75,35789.0005,9460.8035,2.1011547999999997e-13,26328.197,26.4,0.0,73.6,26.434947798389594,950.008,24554,8069,16485,67.1,25.84609813812094,rural,171.0,202.0,152.0,87.0,114.0,85.0,"$55,776",6,"$50,000 to $74,999",12396.86
307,Gaines,TX,142486170000.0,11265918.0,161628100.0,8599937.3,22972.0,0.0,0.0,22972.0,0.0,0.0,100.0,0.0,1502.375,17526,6477,11049,63.0,11.6655295781679,rural,156.0,279.0,59.0,77.0,161.0,19.0,"$56,321",6,"$50,000 to $74,999",12396.86
308,Galveston,TX,1836863300000.0,39321046.0,1694243400.0,23323627.0,296144.0,296144.0,0.0,0.0,100.0,0.0,0.0,76.36762396470786,378.358,291309,273394,17915,6.1,769.9295376336697,urban,26.0,19.0,385.0,10.0,8.0,244.0,"$71,959",6,"$50,000 to $74,999",12396.86
309,Gillespie,TX,86026432804.0,15325925.7441,251533862.10599998,11512323.4236,37299.00012100001,8285.4253,11.805821,29001.769,22.2,0.0,77.8,22.213532006852606,1058.214,24837,11511,13326,53.7,23.47067795360863,rural,216.0,216.0,114.0,112.0,122.0,57.0,"$61,433",6,"$50,000 to $74,999",12396.86
310,Goliad,TX,60140427000.0,4755107.9,68219835.0,3629853.4,9696.0,0.0,0.0,9696.0,0.0,0.0,100.0,0.0,852.013,7210,0,7210,100.0,8.462302262638877,rural,243.0,308.0,256.0,131.0,180.0,183.0,"$55,008",6,"$50,000 to $74,999",12396.86
311,Grayson,TX,233283656000.0,19032549.3,782452954.0,11512053.38,136155.0012,133486.62,0.0,2668.3812,98.0,0.0,2.0,58.04018859960563,932.804,120877,68718,52159,43.2,129.58456438866043,suburban,110.0,74.0,163.0,54.0,38.0,95.0,"$51,403",6,"$50,000 to $74,999",12396.86
312,Gregg,TX,326093480000.0,17319934.0,746271700.0,10273473.0,130444.0,130444.0,0.0,0.0,100.0,0.0,0.0,85.41768543474474,273.303,121730,105464,16266,13.4,445.4030874157986,suburban,91.0,33.0,390.0,44.0,14.0,247.0,"$50,610",6,"$50,000 to $74,999",12396.86
313,Guadalupe,TX,258749650000.0,21159971.0,911729090.0,12551225.0,159365.0,159365.0,0.0,0.0,100.0,0.0,0.0,85.53520201628572,711.3,131533,97121,34412,26.2,184.91916209756783,suburban,103.0,59.0,303.0,49.0,30.0,212.0,"$73,864",6,"$50,000 to $74,999",12396.86
314,Hansford,TX,16513871800.0,1328597.57,38913850.8,896629.69,6503.0,5202.4,0.0,1300.6,80.0,0.0,20.0,40.0,919.81,5613,3349,2264,40.3,6.102347223883194,suburban,359.0,327.0,179.0,217.0,194.0,110.0,"$57,240",6,"$50,000 to $74,999",12396.86
315,Hardin,TX,105428835000.0,25953617.7,408473635.0,19597986.31,59825.0001,9466.7961,1.5020174e-13,50358.204000000005,15.8,0.0,84.2,15.824147198103141,890.567,54635,26472,28163,51.5,61.34855659372063,rural,186.0,122.0,230.0,97.0,64.0,161.0,"$60,909",6,"$50,000 to $74,999",12396.86
316,Harris,TX,5766851200000.0,471600280.0,20320051000.0,279733890.0,3551828.0,3551828.0,0.0,0.0,100.0,0.0,0.0,100.0,1703.477,4092459,4042806,49653,1.2,2402.413767597821,urban,7.0,6.0,51.0,3.0,2.0,14.0,"$60,241",6,"$50,000 to $74,999",12396.86
317,Harrison,TX,124234465000.0,29272930.0,470572328.0,22046077.2,69360.0,13260.632,1.5020174e-13,56099.367999999995,19.1,0.0,80.9,19.118558888973965,899.951,65631,28842,36789,56.1,72.92730381987464,rural,172.0,107.0,217.0,88.0,53.0,148.0,"$50,131",6,"$50,000 to $74,999",12396.86
318,Hartley,TX,16956641000.0,3326515.8,47724334.0,2539325.0,6783.0,0.0,0.0,6783.0,0.0,0.0,100.0,0.0,1462.033,6062,2591,3471,57.3,4.146281239889935,rural,357.0,349.0,65.0,215.0,211.0,24.0,"$72,451",6,"$50,000 to $74,999",12396.86
319,Hays,TX,488627740000.0,25952682.0,1118234700.0,15394063.0,195461.0,195461.0,0.0,0.0,100.0,0.0,0.0,100.0,677.978,157107,107285,49822,31.7,231.72875816029426,suburban,66.0,48.0,314.0,28.0,23.0,220.0,"$68,180",6,"$50,000 to $74,999",12396.86
320,Hemphill,TX,18256520700.0,1151056.23,33713768.9,776812.49,5634.0,4507.2,0.0,1126.8,80.0,0.0,20.0,40.0,906.286,3807,2781,1026,27.0,4.20066071858111,suburban,351.0,347.0,200.0,209.0,209.0,131.0,"$66,849",6,"$50,000 to $74,999",12396.86
321,Hood,TX,180010880000.0,9560990.2,411958640.0,5671186.2,72008.0,72008.0,0.0,0.0,100.0,0.0,0.0,79.01862634673907,420.64,51182,34371,16811,32.8,121.67620369864089,suburban,132.0,78.0,379.0,64.0,40.0,241.0,"$60,917",6,"$50,000 to $74,999",12396.86
322,Hopkins,TX,103374891800.0,19149574.99,297953822.0,14480479.57,43485.0005,6085.1755,0.0,37399.825,14.0,0.0,86.0,13.99373453592538,767.174,35161,14196,20965,59.6,45.83184518766277,rural,187.0,144.0,282.0,98.0,79.0,206.0,"$52,079",6,"$50,000 to $74,999",12396.86
323,Howard,TX,52118251900.0,4944035.9,179416783.0,3131628.150000001,30813.0004,28428.54,0.0,2384.4604,92.3,0.0,7.7,52.261511805985435,900.791,35012,27987,7025,20.1,38.86806151482419,suburban,263.0,164.0,210.0,145.0,89.0,141.0,"$50,423",6,"$50,000 to $74,999",12396.86
324,Hunt,TX,175131276000.0,43335807.8,680364045.0,32733506.1,99571.0,15366.608999999999,1.5020174e-13,84204.391,15.4,0.0,84.6,15.432815626364038,840.318,86129,37353,48776,56.6,102.4957218576777,rural,137.0,87.0,261.0,66.0,43.0,188.0,"$53,360",6,"$50,000 to $74,999",12396.86
325,Hutchinson,TX,55770066000.0,4901489.2,143561771.0,3307864.5,23991.0,19192.8,1.5020174e-13,4798.2,80.0,0.0,20.0,40.0,887.419,22150,17152,4998,22.6,24.96002452054779,suburban,252.0,208.0,234.0,138.0,117.0,165.0,"$54,351",6,"$50,000 to $74,999",12396.86
326,Irion,TX,21461002000.0,1696851.6,24344124.0,1295306.6,3460.0,0.0,0.0,3460.0,0.0,0.0,100.0,0.0,1051.563,1599,0,1599,100.0,1.520593630624128,rural,339.0,381.0,118.0,199.0,236.0,61.0,"$56,775",6,"$50,000 to $74,999",12396.86
327,Jeff Davis,TX,5049488890.0,1292507.413,19053274.85,983625.952,2732.99999,133.67858999999999,1.682701e-13,2599.3214,4.9,0.0,95.1,4.891276755322363,2264.555,2342,0,2342,100.0,1.0341987719441568,rural,387.0,388.0,37.0,243.0,243.0,11.0,"$51,343",6,"$50,000 to $74,999",12396.86
328,Johnson,TX,449997200000.0,23900882.0,1029827900.0,14177020.0,180008.0,180008.0,0.0,0.0,100.0,0.0,0.0,62.45308516098366,724.692,150934,93769,57165,37.9,208.27330783284484,suburban,74.0,54.0,295.0,32.0,28.0,210.0,"$62,635",6,"$50,000 to $74,999",12396.86
329,Kaufman,TX,739671961700.0,22651356.21,767807305.7,14731423.32,130657.9974,114978.93,1194.2344,14484.833,88.0,0.9,11.1,47.999917440737846,780.699,103350,52897,50453,48.8,132.38136592976295,suburban,51.0,71.0,279.0,19.0,37.0,203.0,"$67,434",6,"$50,000 to $74,999",12396.86
330,Kerr,TX,373080300000.0,7986390.4,344113160.0,4737198.3,60149.0,60149.0,-1.7018786e-12,0.0,100.0,-0.0,0.0,64.9661667771413,1103.318,49625,29228,20397,41.1,44.97796646116532,suburban,83.0,149.0,104.0,37.0,81.0,48.0,"$53,704",6,"$50,000 to $74,999",12396.86
331,King,TX,785836470.0,237363.06,3405363.1,181193.18,484.0,0.0,0.0,484.0,0.0,0.0,100.0,0.0,910.872,286,0,286,100.0,0.3139848408997093,rural,398.0,397.0,193.0,253.0,252.0,124.0,"$57,925",6,"$50,000 to $74,999",12396.86
332,Lampasas,TX,61108294500.0,4514992.8100000005,158138864.0,3082292.43,26580.0,21264.0,3590.3575,1725.6425,80.0,13.5,6.5,25.96915305817207,712.84,19677,6244,13433,68.3,27.603669827731327,rural,241.0,196.0,299.0,130.0,110.0,211.0,"$55,151",6,"$50,000 to $74,999",12396.86
333,Lavaca,TX,48894489100.0,14474032.570999999,208299655.65,11045054.805,29636.999760000002,169.25076,0.0,29467.749,0.6,0.0,99.4,0.5710792618837266,969.708,19263,3599,15664,81.3,19.864742788550778,rural,270.0,238.0,145.0,148.0,135.0,81.0,"$51,128",6,"$50,000 to $74,999",12396.86
334,Lee,TX,79759216000.0,10841971.99,172460892.0,8176145.64,25340.0,4432.522,2.1011547999999997e-13,20907.478,17.5,0.0,82.5,17.492194120260006,629.016,16612,5030,11582,69.7,26.409503096900558,rural,219.0,197.0,326.0,114.0,111.0,226.0,"$55,834",6,"$50,000 to $74,999",12396.86
335,Liberty,TX,297835591420.0,36127863.18,595972920.03,28311452.6347,85547.00008,103.36808,22704.745,62738.887,0.1,26.5,73.3,0.12083191656918067,1158.417,75643,27816,47827,63.2,65.2985928210653,rural,93.0,115.0,96.0,45.0,60.0,42.0,"$52,577",6,"$50,000 to $74,999",12396.86
336,Lipscomb,TX,6575697700.0,1986199.2,28495290.0,1516182.6,4050.0,0.0,0.0,4050.0,0.0,0.0,100.0,0.0,932.179,3302,0,3302,100.0,3.5422381323758634,rural,384.0,358.0,164.0,240.0,218.0,96.0,"$57,332",6,"$50,000 to $74,999",12396.86
337,Llano,TX,71226391000.0,3783075.9,163003080.0,2243965.1,28492.0,28492.0,0.0,0.0,100.0,0.0,0.0,62.68371139235962,934.034,19301,10581,8720,45.2,20.664129999550337,suburban,227.0,231.0,161.0,120.0,131.0,93.0,"$54,019",6,"$50,000 to $74,999",12396.86
338,Lubbock,TX,399698510000.0,32686456.0,1408375900.0,19388261.0,246176.0,246176.0,0.0,0.0,100.0,0.0,0.0,63.66597660098499,895.598,278831,247224,31607,11.3,311.334648654141,suburban,78.0,40.0,224.0,34.0,19.0,155.0,"$50,377",6,"$50,000 to $74,999",12396.86
339,McMullen,TX,4977875300.0,401475.47,12601077.4,265956.68,2126.00002,1792.7288,0.0,333.27122,84.3,0.0,15.7,0.0,1139.426,707,0,707,100.0,0.6204878596767144,rural,388.0,395.0,98.0,244.0,250.0,43.0,"$64,633",6,"$50,000 to $74,999",12396.86
340,Medina,TX,143992358200.0,27755904.87,399910818.2,21203955.66,56857.00024,0.0,501.53924000000006,56355.460999999996,0.0,0.9,99.1,0.0,1325.356,46006,17687,28319,61.6,34.71218299083416,rural,154.0,179.0,79.0,76.0,101.0,30.0,"$59,304",6,"$50,000 to $74,999",12396.86
341,Montague,TX,66389136000.0,13024072.0,186851710.0,9942039.6,26557.0,0.0,0.0,26557.0,0.0,0.0,100.0,0.0,930.906,19719,8096,11623,58.9,21.182589864067907,rural,235.0,228.0,165.0,126.0,129.0,97.0,"$50,542",6,"$50,000 to $74,999",12396.86
342,Moore,TX,138272228200.0,3723696.6,136819304.0,2348649.92,23530.0001,21853.861,0.0,1676.1391,92.9,0.0,7.1,52.87658672609416,899.691,21904,18221,3683,16.8,24.34613661801663,suburban,160.0,211.0,218.0,80.0,118.0,149.0,"$53,785",6,"$50,000 to $74,999",12396.86
343,Nueces,TX,708804080000.0,37646996.0,1622112900.0,22330650.0,283536.0,283536.0,0.0,0.0,100.0,0.0,0.0,74.38787691887732,838.482,340223,318288,21935,6.4,405.76064840986453,suburban,52.0,35.0,262.0,20.0,16.0,189.0,"$53,034",6,"$50,000 to $74,999",12396.86
344,Oldham,TX,7534618200.0,1478124.5,21206125.0,1128339.3,3014.0,0.0,0.0,3014.0,0.0,0.0,100.0,0.0,1500.533,2052,0,2052,100.0,1.3675140766647584,rural,381.0,383.0,61.0,237.0,238.0,21.0,"$56,590",6,"$50,000 to $74,999",12396.86
345,Panola,TX,44010090000.0,13293312.0,190714400.0,10147567.0,27106.0,0.0,0.0,27106.0,0.0,0.0,100.0,0.0,801.748,23796,6492,17304,72.7,29.680111855456012,rural,280.0,188.0,269.0,157.0,106.0,195.0,"$51,192",6,"$50,000 to $74,999",12396.86
346,Parker,TX,484787080000.0,62280172.2,1087859540.0,47722055.5,160830.00199999998,28338.425,25332.017000000003,107159.56,17.6,15.8,66.6,17.620111107617635,903.478,116927,51349,65578,56.1,129.41875729126772,rural,68.0,75.0,204.0,29.0,39.0,135.0,"$73,718",6,"$50,000 to $74,999",12396.86
347,Parmer,TX,16418137000.0,4959122.4,71146759.0,3785589.7,10112.0,0.0,0.0,10112.0,0.0,0.0,100.0,0.0,880.778,10269,4106,6163,60.0,11.659010556576117,rural,360.0,280.0,239.0,218.0,162.0,170.0,"$50,539",6,"$50,000 to $74,999",12396.86
348,Randall,TX,230976723000.0,21643010.8,796796437.0,13641615.2,137061.999,127431.27,0.0,9630.729,93.0,0.0,7.0,52.97345067141233,911.544,120725,103370,17355,14.4,132.4401235705572,suburban,111.0,70.0,190.0,55.0,36.0,121.0,"$69,600",6,"$50,000 to $74,999",12396.86
349,Reagan,TX,11502861700.0,930967.61,31973169.9,600414.98,5455.999970000002,4878.5033,0.0,577.49667,89.4,0.0,10.6,49.41538356433641,1175.301,3367,2919,448,13.3,2.864798038970442,suburban,369.0,364.0,95.0,226.0,222.0,41.0,"$65,273",6,"$50,000 to $74,999",12396.86
350,Roberts,TX,3244835600.0,636564.57,9132564.6,485927.15,1298.0,0.0,0.0,1298.0,0.0,0.0,100.0,0.0,924.058,929,0,929,100.0,1.0053481491421534,rural,394.0,389.0,173.0,249.0,244.0,104.0,"$67,470",6,"$50,000 to $74,999",12396.86
351,San Patricio,TX,395728487500.0,9485926.3,391716037.0,5993011.8,67533.0004,62476.884000000005,5056.1164,0.0,92.5,7.5,0.0,52.51311750649307,693.451,64804,52070,12734,19.7,93.45144790331256,suburban,81.0,91.0,313.0,36.0,45.0,219.0,"$53,559",6,"$50,000 to $74,999",12396.86
352,Scurry,TX,53227370300.0,3445127.38,119980797.9,2350983.72,20163.0,16130.4,2644.5229999999997,1388.0770000000002,80.0,13.1,6.9,40.0,905.444,16921,11557,5364,31.7,18.6880690578324,suburban,260.0,242.0,201.0,142.0,139.0,132.0,"$53,059",6,"$50,000 to $74,999",12396.86
353,Shackelford,TX,29177039000.0,2306933.5,33096752.0,1761018.0,4704.0,0.0,0.0,4704.0,0.0,0.0,100.0,0.0,914.286,3378,0,3378,100.0,3.694686345410517,rural,321.0,354.0,187.0,187.0,215.0,118.0,"$57,126",6,"$50,000 to $74,999",12396.86
354,Sherman,TX,18427930000.0,1457036.5,20903582.0,1112241.6,2971.0,0.0,0.0,2971.0,0.0,0.0,100.0,0.0,923.035,3034,0,3034,100.0,3.2869826171271948,rural,349.0,361.0,176.0,207.0,220.0,107.0,"$57,052",6,"$50,000 to $74,999",12396.86
355,Smith,TX,359736130000.0,29418421.0,1267564600.0,17449798.0,221563.0,221563.0,0.0,0.0,100.0,0.0,0.0,68.70373302508014,921.454,209714,143428,66286,31.6,227.59030836048245,suburban,85.0,50.0,177.0,39.0,25.0,108.0,"$56,848",6,"$50,000 to $74,999",12396.86
356,Somervell,TX,30748442000.0,6032160.4,86541251.0,4604702.6,12300.0,0.0,0.0,12300.0,0.0,0.0,100.0,0.0,186.463,8490,0,8490,100.0,45.531821326483005,rural,316.0,147.0,396.0,182.0,80.0,253.0,"$63,929",6,"$50,000 to $74,999",12396.86
357,Sterling,TX,6222184700.0,1220654.2,17512291.0,931797.14,2489.0,0.0,0.0,2489.0,0.0,0.0,100.0,0.0,923.451,1143,0,1143,100.0,1.237748402459903,rural,385.0,386.0,175.0,241.0,241.0,106.0,"$59,064",6,"$50,000 to $74,999",12396.86
358,Sutton,TX,30224677500.0,1168013.58,34210439.4,788256.49,5717.0,4573.6,0.0,1143.4,80.0,0.0,20.0,40.0,1453.926,4128,3352,776,18.8,2.839209148195988,suburban,317.0,365.0,67.0,183.0,223.0,26.0,"$54,774",6,"$50,000 to $74,999",12396.86
359,Tarrant,TX,10628574000000.0,227521900.0,9803337500.0,134956640.0,1713567.0,1713567.0,0.0,0.0,100.0,0.0,0.0,100.0,863.608,1809034,1785730,23304,1.3,2094.7397430315605,urban,4.0,7.0,251.0,2.0,3.0,180.0,"$66,059",6,"$50,000 to $74,999",12396.86
360,Tom Green,TX,669066539000.0,20856174.4,687854470.0,13619269.5,116795.995,101841.47,0.0,14954.525,87.2,0.0,12.8,47.19602966594198,1521.972,110224,92984,17240,15.6,72.42183167627262,suburban,54.0,108.0,57.0,21.0,54.0,17.0,"$51,393",6,"$50,000 to $74,999",12396.86
361,Upton,TX,29592613000.0,2339791.6,33568155.0,1786100.5,4771.0,0.0,0.0,4771.0,0.0,0.0,100.0,0.0,1241.323,3355,0,3355,100.0,2.702759311831561,rural,320.0,367.0,90.0,186.0,225.0,36.0,"$53,867",6,"$50,000 to $74,999",12396.86
362,Van Zandt,TX,356413748000.0,28217305.9,436754153.0,21350839.34,63639.0,8367.298,0.0,55271.702000000005,13.1,0.0,86.9,13.14806641247898,842.557,52579,13135,39444,75.0,62.40408660779033,rural,86.0,120.0,258.0,40.0,63.0,185.0,"$51,152",6,"$50,000 to $74,999",12396.86
363,Victoria,TX,226728510000.0,12042323.0,518872910.0,7143010.5,90696.0,90696.0,0.0,0.0,100.0,0.0,0.0,61.364160864000894,882.143,86793,63683,23110,26.6,98.38880997752065,suburban,113.0,89.0,237.0,56.0,44.0,168.0,"$51,646",6,"$50,000 to $74,999",12396.86
364,Waller,TX,251989301100.0,18900500.04,356409008.0,14058690.79,54493.9996,20036.676,2582.4366,31874.887000000002,36.8,4.7,58.5,36.7685911708161,513.429,43205,16573,26632,61.6,84.14973803634382,rural,105.0,99.0,358.0,50.0,49.0,237.0,"$59,807",6,"$50,000 to $74,999",12396.86
365,Ward,TX,27810769330.0,2277005.444,90531090.3,1413125.52,15656.99968,14863.989,335.31088,457.6998,94.9,2.1,2.9,54.93510451046393,835.602,10658,7686,2972,27.9,12.754876125236656,suburban,324.0,275.0,264.0,190.0,159.0,191.0,"$53,621",6,"$50,000 to $74,999",12396.86
366,Wilson,TX,100882822000.0,25536311.4,396625448.0,19314140.88,57853.99980000001,7930.8778,0.0,49923.122,13.7,0.0,86.3,13.708434723066562,803.733,42918,6068,36850,85.9,53.39833004243946,rural,193.0,132.0,268.0,102.0,70.0,194.0,"$71,207",6,"$50,000 to $74,999",12396.86
367,Winkler,TX,35792244000.0,2252489.2,66282252.0,1518310.89,11084.0,8900.8401,0.0,2183.1599,80.3,0.0,19.7,40.30350166498427,841.107,7110,5821,1289,18.1,8.453145675877147,suburban,303.0,309.0,260.0,175.0,181.0,187.0,"$56,781",6,"$50,000 to $74,999",12396.86
368,Wise,TX,563196250000.0,44530095.0,638857370.0,33992439.0,90800.0,0.0,0.0,90800.0,0.0,0.0,100.0,0.0,904.422,59127,16492,42635,72.1,65.37545526314044,rural,57.0,114.0,203.0,23.0,59.0,134.0,"$66,387",6,"$50,000 to $74,999",12396.86
369,Yoakum,TX,36205202000.0,2282703.4,66859058.0,1540526.4500000004,11173.0,8938.4,0.0,2234.6,80.0,0.0,20.0,40.0,799.708,7879,4938,2941,37.3,9.85234610632881,suburban,301.0,295.0,270.0,173.0,174.0,196.0,"$61,560",6,"$50,000 to $74,999",12396.86
370,Brooks,TX,26065202200.0,1964103.0,38873133.9,1237357.77,6386.0,5108.8,0.0,1277.2,80.0,0.0,20.0,40.0,943.363,7223,4929,2294,31.8,7.656641550875379,suburban,329.0,314.0,156.0,193.0,183.0,88.0,"$30,116",4,"$25,000 to $34,999",11337.21
371,Hall,TX,17158285000.0,1006564.2,20806564.0,768369.65,3025.0,0.0,0.0,3025.0,0.0,0.0,100.0,0.0,883.492,3353,0,3353,100.0,3.7951673586178485,rural,356.0,353.0,236.0,214.0,214.0,167.0,"$32,597",4,"$25,000 to $34,999",11337.21
372,Starr,TX,294060009000.0,17146994.4,339369890.0,10802369.6,55751.0,44600.8,0.0,11150.2,80.0,0.0,20.0,40.0,1223.178,60968,46515,14453,23.7,49.843890387261396,suburban,94.0,137.0,93.0,46.0,73.0,39.0,"$30,490",4,"$25,000 to $34,999",11337.21
373,Willacy,TX,64497703000.0,4860124.6,96190614.0,3061811.33,15802.0,12641.6,0.0,3160.4,80.0,0.0,20.0,40.0,590.554,22134,14481,7653,34.6,37.48006109517504,suburban,238.0,170.0,336.0,127.0,93.0,230.0,"$33,171",4,"$25,000 to $34,999",11337.21
374,Zapata,TX,45568793000.0,3699070.86,73211272.0,2330363.63,12027.0,9621.6,0.0,2405.4,80.0,0.0,20.0,40.0,998.411,14018,10719,3299,23.5,14.040295990032172,suburban,274.0,269.0,136.0,152.0,155.0,73.0,"$33,160",4,"$25,000 to $34,999",11337.21
375,Zavala,TX,39470958800.0,2697027.74,53379035.0,1699090.1900000004,8769.0,7015.2,0.0,1753.8,80.0,0.0,20.0,40.0,1297.406,11677,7236,4441,38.0,9.00026668598727,suburban,296.0,302.0,84.0,170.0,177.0,32.0,"$30,076",4,"$25,000 to $34,999",11337.21
376,Rockwall,TX,520285470000.0001,24068665.00000001,556845430.0000001,14276542.000000007,95339.0,95339.0,0.0,2.069119e-11,100.0,0.0,0.0,100.0,127.036,78337,65775,12562,16.0,616.6519726691646,suburban,62.0,25.0,398.0,26.0,11.0,254.0,"$102,858",8,"$100,000 to $124,999",12765.37
